LABEL,TRACK_ID,SPOT_SOURCE_ID,SPOT_TARGET_ID,LINK_COST,DIRECTIONAL_CHANGE_RATE,SPEED,DISPLACEMENT,EDGE_TIME,EDGE_X_LOCATION,EDGE_Y_LOCATION,EDGE_Z_LOCATION,MANUAL_EDGE_COLOR
Label,Track ID,Source spot ID,Target spot ID,Edge cost,Directional change rate,Speed,Displacement,Edge time,Edge X,Edge Y,Edge Z,Manual edge color
Label,Track ID,Source ID,Target ID,Cost,γ rate,Speed,Disp.,Edge T,Edge X,Edge Y,Edge Z,Edge color
,,,,(cost),(rad/min),(micron/min),(micron),(min),(micron),(micron),(micron),
ID284259 → ID284039,64,284259,284039,0.42603594572952963,0.022631053651513723,0.3263571455206434,0.6527142910412868,119.0,25.430353768376836,1.6934050327751473,0.0,
ID281935 → ID284128,64,281935,284128,0.02894501878352352,1.3259964027424276,0.0850661783312315,0.170132356662463,117.0,27.51171001198701,1.7113111382365433,0.0,
ID282606 → ID283155,64,282606,283155,0.11745088113791996,1.4820950517035114,0.1713555376533831,0.3427110753067662,131.0,25.29224518726265,5.068924299993855,0.0,
ID284462 → ID284578,64,284462,284578,0.24835110458320536,0.6519949099028074,0.24917418836187938,0.49834837672375876,145.0,24.89170481292146,5.377611619478738,0.0,
ID276544 → ID276599,64,276544,276599,0.69450545062088,0.045073802188591076,0.4166849681176656,0.8333699362353312,37.0,26.559182620330198,6.82722176581571,0.0,
ID282667 → ID282597,64,282667,282597,1.2153612372303308,0.07525768051104098,0.5512171163049844,1.1024342326099688,129.0,27.7495916469177,2.18113832097557,0.0,
ID282394 → ID281939,64,282394,281939,0.01307963832427591,1.5300392133791763,0.05718312321890942,0.11436624643781884,115.0,25.414850557906334,2.1474237924742505,0.0,
ID273728 → ID273730,64,273728,273730,0.08701866874433228,0.24057934914180487,0.14749463443150423,0.29498926886300847,13.0,27.009017795929438,10.08505351385974,0.0,
ID282144 → ID282196,64,282144,282196,0.40649856125477923,1.5587075327439193,0.3187861984366557,0.6375723968733114,103.0,25.223641375726015,4.995307327108163,0.0,
ID283597 → ID283857,64,283597,283857,0.001989901459661557,1.28708429339822,0.022304155776791672,0.044608311553583344,137.0,25.06431566676634,5.814798764530008,0.0,
ID283820 → ID284201,64,283820,284201,0.01199627412472902,0.4432373483560645,0.05476375198233093,0.10952750396466186,141.0,27.75370949470261,2.525827284214975,0.0,
ID284128 → ID284056,64,284128,284056,0.07976240508759017,0.12250612449609681,0.1412111938618803,0.2824223877237606,119.0,27.565134321169005,1.4930686530161457,0.0,
ID282607 → ID281140,64,282607,281140,0.057999534999213835,0.3403093612095469,0.12041546308428772,0.24083092616857543,111.0,25.631778100100178,2.4477783075788224,0.0,
ID283444 → ID283664,64,283444,283664,8.279943279175941E-4,0.7631540147565589,0.014387445290231289,0.028774890580462578,137.0,25.501875867174896,0.5444624497745825,0.0,
ID273795 → ID273728,64,273795,273728,0.08374530364725297,0.09508667316334193,0.1446939041971473,0.2893878083942946,11.0,27.07434716767333,10.36120553570904,0.0,
ID284504 → ID284341,64,284504,284341,0.3784133122431574,0.7654914523703144,0.3075765401664915,0.615153080332983,119.0,26.624659272909184,3.8239063139344003,0.0,
ID284039 → ID282337,64,284039,282337,0.0018837854634702054,0.7088315864508348,0.021701298713845477,0.04340259742769095,121.0,25.398616251564178,1.3645687698514637,0.0,
ID278636 → ID278241,64,278636,278241,0.0055197897648894614,0.02594129832963527,0.03714764381791078,0.07429528763582156,69.0,25.73800493237408,6.006216565745917,0.0,
ID278241 → ID277689,64,278241,277689,0.025517907385513978,0.3153621609960728,0.07987162729266566,0.1597432545853313,71.0,25.793744876225382,5.909031928205067,0.0,
ID283746 → ID283816,64,283746,283816,0.03228874784477244,0.12989666680692669,0.08984535024804072,0.17969070049608143,139.0,26.471491681371354,2.0217648282764635,0.0,
ID283519 → ID283754,64,283519,283754,0.004571727012309742,1.489762480413927,0.03380727367117076,0.06761454734234151,137.0,27.797223473155064,2.64971190056411,0.0,
ID280222 → ID278577,64,280222,278577,0.018520274812983344,0.4087861173231062,0.06804460818643779,0.13608921637287558,81.0,25.980922547316677,5.332711200384831,0.0,
ID278032 → ID280002,64,278032,280002,0.006799696688080049,0.9358718913554801,0.041230136696596247,0.08246027339319249,87.0,27.65907691202925,3.993442576546723,0.0,
ID276097 → ID276935,64,276097,276935,1.5288562447879588,1.3172621344850821,0.618234632802943,1.236469265605886,45.0,26.29469434375558,7.220062279446303,0.0,
ID283693 → ID282634,64,283693,282634,0.14991668925766807,1.5414746391503815,0.19359538298837867,0.38719076597675733,109.0,26.70128434720818,4.13455978454915,0.0,
ID283298 → ID283509,64,283298,283509,0.01813520144605309,1.4115792614411118,0.06733350103413065,0.1346670020682613,135.0,26.493931089160185,2.14643709612441,0.0,
ID277269 → ID273731,64,277269,273731,0.03328202406120169,0.181924701035562,0.09121680774561464,0.18243361549122927,53.0,25.77317722180178,7.260916194492408,0.0,
ID284308 → ID284362,64,284308,284362,0.25380291155167395,0.46578069238160436,0.2518942791885486,0.5037885583770972,145.0,24.659357457264257,2.1279500248395937,0.0,
ID279454 → ID279335,64,279454,279335,0.13710008461586493,0.2334215385620955,0.18513514294689226,0.3702702858937845,93.0,27.111378147116657,4.722663103341506,0.0,
ID284499 → ID284480,64,284499,284480,0.04841964078707149,0.8013154555954216,0.1100223168123989,0.2200446336247978,125.0,25.313925062715988,1.4922319864137328,0.0,
ID276097 → ID276932,64,276097,276932,1.8307070734932913,0.12154301236804296,0.6765181212453387,1.3530362424906774,45.0,27.089342910670545,6.212123306832405,0.0,
ID273705 → ID273709,64,273705,273709,0.08809177169117567,0.4336919627969231,0.1484012901655303,0.2968025803310606,61.0,27.82557949104546,4.347470731782362,0.0,
